,County,County Code,Deaths,Population
0,"Autauga County, AL",1001.0,32.0,2181.0
1,"Baldwin County, AL",1003.0,69.0,4811.0
2,"Barbour County, AL",1005.0,37.0,3123.0
3,"Bibb County, AL",1007.0,19.0,1075.0
4,"Bullock County, AL",1011.0,24.0,1916.0
5,"Butler County, AL",1013.0,30.0,2446.0
6,"Calhoun County, AL",1015.0,91.0,6411.0
7,"Chambers County, AL",1017.0,31.0,3307.0
8,"Chilton County, AL",1021.0,20.0,1308.0
9,"Choctaw County, AL",1023.0,12.0,1323.0
10,"Clarke County, AL",1025.0,37.0,2981.0
11,"Clay County, AL",1027.0,11.0,571.0
12,"Coffee County, AL",1031.0,29.0,2404.0
13,"Colbert County, AL",1033.0,34.0,2063.0
14,"Conecuh County, AL",1035.0,23.0,1637.0
15,"Coosa County, AL",1037.0,17.0,666.0
16,"Covington County, AL",1039.0,18.0,1365.0
17,"Dale County, AL",1045.0,34.0,2934.0
18,"Dallas County, AL",1047.0,80.0,8933.0
19,"Elmore County, AL",1051.0,50.0,3784.0
20,"Escambia County, AL",1053.0,43.0,3052.0
21,"Etowah County, AL",1055.0,60.0,4276.0
22,"Greene County, AL",1063.0,21.0,1904.0
23,"Hale County, AL",1065.0,26.0,2521.0
24,"Houston County, AL",1069.0,91.0,7774.0
25,"Jefferson County, AL",1073.0,1287.0,75362.0
26,"Lauderdale County, AL",1077.0,33.0,2379.0
27,"Lee County, AL",1081.0,103.0,8234.0
28,"Limestone County, AL",1083.0,21.0,2166.0
29,"Lowndes County, AL",1085.0,27.0,2336.0
30,"Macon County, AL",1087.0,51.0,3368.0
31,"Madison County, AL",1089.0,278.0,20637.0
32,"Marengo County, AL",1091.0,40.0,2530.0
33,"Mobile County, AL",1097.0,580.0,42708.0
34,"Monroe County, AL",1099.0,27.0,2605.0
35,"Montgomery County, AL",1101.0,453.0,34659.0
36,"Morgan County, AL",1103.0,55.0,3948.0
37,"Perry County, AL",1105.0,29.0,2143.0
38,"Pickens County, AL",1107.0,39.0,2205.0
39,"Pike County, AL",1109.0,43.0,3009.0
40,"Randolph County, AL",1111.0,12.0,1349.0
41,"Russell County, AL",1113.0,79.0,5696.0
42,"St. Clair County, AL",1115.0,19.0,1422.0
43,"Shelby County, AL",1117.0,62.0,4520.0
44,"Sumter County, AL",1119.0,51.0,2374.0
45,"Talladega County, AL",1121.0,95.0,6198.0
46,"Tallapoosa County, AL",1123.0,42.0,3031.0
47,"Tuscaloosa County, AL",1125.0,309.0,14982.0
48,"Walker County, AL",1127.0,23.0,1194.0
49,"Washington County, AL",1129.0,16.0,871.0
50,"Wilcox County, AL",1131.0,28.0,2449.0
51,"Anchorage Borough, AK",2020.0,51.0,8412.0
52,"Fairbanks North Star Borough, AK",2090.0,20.0,2529.0
53,"Cochise County, AZ",4003.0,20.0,2208.0
54,"Maricopa County, AZ",4013.0,813.0,73697.0
55,"Pima County, AZ",4019.0,134.0,14483.0
56,"Pinal County, AZ",4021.0,40.0,4242.0
57,"Yuma County, AZ",4027.0,13.0,1745.0
58,"Arkansas County, AR",5001.0,12.0,1386.0
59,"Ashley County, AR",5003.0,15.0,1483.0
60,"Benton County, AR",5007.0,11.0,1208.0
61,"Bradley County, AR",5011.0,15.0,903.0
62,"Chicot County, AR",5017.0,16.0,1840.0
63,"Columbia County, AR",5027.0,25.0,2352.0
64,"Craighead County, AR",5031.0,65.0,4715.0
65,"Crittenden County, AR",5035.0,166.0,9010.0
66,"Cross County, AR",5037.0,21.0,1194.0
67,"Dallas County, AR",5039.0,10.0,903.0
68,"Desha County, AR",5041.0,20.0,2034.0
69,"Drew County, AR",5043.0,25.0,1531.0
70,"Faulkner County, AR",5045.0,48.0,3335.0
71,"Garland County, AR",5051.0,35.0,2521.0
72,"Hempstead County, AR",5057.0,24.0,2041.0
73,"Jackson County, AR",5067.0,10.0,837.0
74,"Jefferson County, AR",5069.0,136.0,12345.0
75,"Lee County, AR",5077.0,16.0,1465.0
76,"Lonoke County, AR",5085.0,18.0,1160.0
77,"Miller County, AR",5091.0,38.0,3328.0
78,"Mississippi County, AR",5093.0,70.0,5667.0
79,"Monroe County, AR",5095.0,11.0,1034.0
80,"Ouachita County, AR",5103.0,28.0,2800.0
81,"Phillips County, AR",5107.0,53.0,4882.0
82,"Pulaski County, AR",5119.0,569.0,40263.0
83,"St. Francis County, AR",5123.0,43.0,4503.0
84,"Saline County, AR",5125.0,11.0,1272.0
85,"Sebastian County, AR",5131.0,27.0,3195.0
86,"Union County, AR",5139.0,55.0,4033.0
87,"Washington County, AR",5143.0,33.0,2478.0
88,"White County, AR",5145.0,15.0,1144.0
89,"Alameda County, CA",6001.0,479.0,51024.0
90,"Butte County, CA",6007.0,17.0,1590.0
91,"Contra Costa County, CA",6013.0,239.0,26956.0
92,"Fresno County, CA",6019.0,275.0,20270.0
93,"Kern County, CA",6029.0,219.0,18483.0
94,"Kings County, CA",6031.0,26.0,3058.0
95,"Los Angeles County, CA",6037.0,2325.0,235334.0
96,"Marin County, CA",6041.0,12.0,1383.0
97,"Merced County, CA",6047.0,32.0,3494.0
98,"Monterey County, CA",6053.0,20.0,3730.0
99,"Orange County, CA",6059.0,116.0,17004.0
100,"Placer County, CA",6061.0,12.0,1449.0
101,"Riverside County, CA",6065.0,355.0,40729.0
102,"Sacramento County, CA",6067.0,531.0,52464.0
103,"San Bernardino County, CA",6071.0,783.0,62045.0
104,"San Diego County, CA",6073.0,550.0,59387.0
105,"San Francisco County, CA",6075.0,126.0,11785.0
106,"San Joaquin County, CA",6077.0,232.0,18949.0
107,"San Mateo County, CA",6081.0,37.0,6222.0
108,"Santa Barbara County, CA",6083.0,19.0,2656.0
109,"Santa Clara County, CA",6085.0,103.0,14893.0
110,"Shasta County, CA",6089.0,12.0,1074.0
111,"Solano County, CA",6095.0,159.0,17661.0
112,"Sonoma County, CA",6097.0,21.0,3017.0
113,"Stanislaus County, CA",6099.0,72.0,5995.0
114,"Tulare County, CA",6107.0,21.0,3526.0
115,"Ventura County, CA",6111.0,40.0,4908.0
116,"Yolo County, CA",6113.0,12.0,1623.0
117,"Yuba County, CA",6115.0,16.0,1201.0
118,"Adams County, CO",8001.0,58.0,5990.0
119,"Arapahoe County, CO",8005.0,225.0,19724.0
120,"Denver County, CO",8031.0,296.0,20668.0
121,"Douglas County, CO",8035.0,12.0,1096.0
122,"El Paso County, CO",8041.0,201.0,17171.0
123,"Jefferson County, CO",8059.0,20.0,2597.0
124,"Fairfield County, CT",9001.0,296.0,29146.0
125,"Hartford County, CT",9003.0,417.0,34772.0
126,"Middlesex County, CT",9007.0,23.0,2227.0
127,"New Haven County, CT",9009.0,363.0,33410.0
128,"New London County, CT",9011.0,58.0,5760.0
129,"Kent County, DE",10001.0,126.0,11116.0
130,"New Castle County, DE",10003.0,553.0,35383.0
131,"Sussex County, DE",10005.0,111.0,8629.0
132,"District of Columbia, DC",11001.0,1279.0,84086.0
133,"Alachua County, FL",12001.0,245.0,16296.0
134,"Bay County, FL",12005.0,101.0,6401.0
135,"Bradford County, FL",12007.0,18.0,1305.0
136,"Brevard County, FL",12009.0,176.0,15803.0
137,"Broward County, FL",12011.0,1397.0,147564.0
138,"Charlotte County, FL",12015.0,20.0,1872.0
139,"Citrus County, FL",12017.0,12.0,1129.0
140,"Clay County, FL",12019.0,48.0,4818.0
141,"Collier County, FL",12021.0,81.0,8142.0
142,"Columbia County, FL",12023.0,44.0,3144.0
143,"DeSoto County, FL",12027.0,13.0,952.0
144,"Duval County, FL",12031.0,1220.0,81884.0
145,"Escambia County, FL",12033.0,344.0,22611.0
146,"Flagler County, FL",12035.0,19.0,1995.0
147,"Gadsden County, FL",12039.0,111.0,7082.0
148,"Hamilton County, FL",12047.0,17.0,1045.0
149,"Hendry County, FL",12051.0,19.0,1605.0
150,"Hernando County, FL",12053.0,33.0,2489.0
151,"Highlands County, FL",12055.0,45.0,3165.0
152,"Hillsborough County, FL",12057.0,1016.0,66215.0
153,"Indian River County, FL",12061.0,62.0,4129.0
154,"Jackson County, FL",12063.0,34.0,2732.0
155,"Jefferson County, FL",12065.0,20.0,1238.0
156,"Lake County, FL",12069.0,97.0,8421.0
157,"Lee County, FL",12071.0,231.0,17596.0
158,"Leon County, FL",12073.0,303.0,22167.0
159,"Levy County, FL",12075.0,13.0,1136.0
160,"Madison County, FL",12079.0,28.0,1941.0
161,"Manatee County, FL",12081.0,137.0,10994.0
162,"Marion County, FL",12083.0,180.0,12652.0
163,"Martin County, FL",12085.0,39.0,2508.0
164,"Miami-Dade County, FL",12086.0,1465.0,141918.0
165,"Monroe County, FL",12087.0,13.0,1500.0
166,"Nassau County, FL",12089.0,15.0,1015.0
167,"Okaloosa County, FL",12091.0,89.0,6451.0
168,"Okeechobee County, FL",12093.0,14.0,753.0
169,"Orange County, FL",12095.0,1005.0,80624.0
170,"Osceola County, FL",12097.0,91.0,9592.0
171,"Palm Beach County, FL",12099.0,760.0,75882.0
172,"Pasco County, FL",12101.0,42.0,5998.0
173,"Pinellas County, FL",12103.0,462.0,31223.0
174,"Polk County, FL",12105.0,390.0,28338.0
175,"Putnam County, FL",12107.0,60.0,3940.0
176,"St. Johns County, FL",12109.0,29.0,2925.0
177,"St. Lucie County, FL",12111.0,160.0,15067.0
178,"Santa Rosa County, FL",12113.0,20.0,1976.0
179,"Sarasota County, FL",12115.0,51.0,5765.0
180,"Seminole County, FL",12117.0,187.0,13699.0
181,"Sumter County, FL",12119.0,17.0,1627.0
182,"Suwannee County, FL",12121.0,19.0,1403.0
183,"Taylor County, FL",12123.0,13.0,1089.0
184,"Volusia County, FL",12127.0,172.0,15535.0
185,"Wakulla County, FL",12129.0,10.0,674.0
186,"Walton County, FL",12131.0,10.0,890.0
187,"Washington County, FL",12133.0,12.0,823.0
188,"Appling County, GA",13001.0,18.0,1087.0
189,"Baldwin County, GA",13009.0,69.0,4834.0
190,"Barrow County, GA",13013.0,20.0,2089.0
191,"Bartow County, GA",13015.0,39.0,2663.0
192,"Ben Hill County, GA",13017.0,26.0,1970.0
193,"Berrien County, GA",13019.0,15.0,722.0
194,"Bibb County, GA",13021.0,458.0,25532.0
195,"Bleckley County, GA",13023.0,18.0,800.0
196,"Brooks County, GA",13027.0,20.0,1892.0
197,"Bryan County, GA",13029.0,10.0,1330.0
198,"Bulloch County, GA",13031.0,75.0,5361.0
199,"Burke County, GA",13033.0,45.0,3866.0
200,"Butts County, GA",13035.0,22.0,1345.0
201,"Camden County, GA",13039.0,32.0,3057.0
202,"Candler County, GA",13043.0,14.0,745.0
203,"Carroll County, GA",13045.0,55.0,5302.0
204,"Charlton County, GA",13049.0,11.0,691.0
205,"Chatham County, GA",13051.0,428.0,31155.0
206,"Cherokee County, GA",13057.0,42.0,3173.0
207,"Clarke County, GA",13059.0,110.0,9117.0
208,"Clay County, GA",13061.0,10.0,503.0
209,"Clayton County, GA",13063.0,484.0,51099.0
210,"Clinch County, GA",13065.0,11.0,854.0
211,"Cobb County, GA",13067.0,531.0,49293.0
212,"Coffee County, GA",13069.0,50.0,3426.0
213,"Colquitt County, GA",13071.0,56.0,3740.0
214,"Columbia County, GA",13073.0,67.0,4323.0
215,"Cook County, GA",13075.0,29.0,1379.0
216,"Coweta County, GA",13077.0,43.0,5831.0
217,"Crisp County, GA",13081.0,60.0,3458.0
218,"Decatur County, GA",13087.0,35.0,3384.0
219,"DeKalb County, GA",13089.0,1192.0,105185.0
220,"Dodge County, GA",13091.0,22.0,1439.0
221,"Dooly County, GA",13093.0,23.0,1524.0
222,"Dougherty County, GA",13095.0,273.0,18286.0
223,"Douglas County, GA",13097.0,111.0,12170.0
224,"Early County, GA",13099.0,29.0,1745.0
225,"Effingham County, GA",13103.0,34.0,1925.0
226,"Elbert County, GA",13105.0,11.0,1700.0
227,"Emanuel County, GA",13107.0,39.0,2531.0
228,"Evans County, GA",13109.0,12.0,1041.0
229,"Fayette County, GA",13113.0,20.0,3124.0
230,"Floyd County, GA",13115.0,69.0,4435.0
231,"Forsyth County, GA",13117.0,11.0,1136.0
232,"Fulton County, GA",13121.0,1317.0,113578.0
233,"Glynn County, GA",13127.0,94.0,6495.0
234,"Grady County, GA",13131.0,29.0,2242.0
235,"Greene County, GA",13133.0,22.0,1734.0
236,"Gwinnett County, GA",13135.0,538.0,51236.0
237,"Hall County, GA",13139.0,57.0,3670.0
238,"Hancock County, GA",13141.0,22.0,1435.0
239,"Harris County, GA",13145.0,10.0,1018.0
240,"Henry County, GA",13151.0,158.0,15015.0
241,"Houston County, GA",13153.0,143.0,11177.0
242,"Irwin County, GA",13155.0,15.0,761.0
243,"Jackson County, GA",13157.0,15.0,1066.0
244,"Jasper County, GA",13159.0,13.0,850.0
245,"Jeff Davis County, GA",13161.0,23.0,654.0
246,"Jefferson County, GA",13163.0,41.0,2731.0
247,"Jenkins County, GA",13165.0,16.0,1063.0
248,"Jones County, GA",13169.0,19.0,1344.0
249,"Lamar County, GA",13171.0,15.0,1242.0
250,"Laurens County, GA",13175.0,65.0,5003.0
251,"Lee County, GA",13177.0,18.0,1224.0
252,"Liberty County, GA",13179.0,134.0,10678.0
253,"Long County, GA",13183.0,15.0,1114.0
254,"Lowndes County, GA",13185.0,225.0,11635.0
255,"McDuffie County, GA",13189.0,45.0,2738.0
256,"McIntosh County, GA",13191.0,14.0,1074.0
257,"Macon County, GA",13193.0,22.0,1834.0
258,"Marion County, GA",13197.0,12.0,652.0
259,"Meriwether County, GA",13199.0,22.0,2372.0
260,"Mitchell County, GA",13205.0,40.0,3343.0
261,"Monroe County, GA",13207.0,24.0,1367.0
262,"Muscogee County, GA",13215.0,516.0,27512.0
263,"Newton County, GA",13217.0,84.0,8794.0
264,"Paulding County, GA",13223.0,45.0,5077.0
265,"Peach County, GA",13225.0,44.0,2536.0
266,"Polk County, GA",13233.0,18.0,1597.0
267,"Putnam County, GA",13237.0,24.0,1588.0
268,"Randolph County, GA",13243.0,18.0,1153.0
269,"Richmond County, GA",13245.0,481.0,32884.0
270,"Rockdale County, GA",13247.0,93.0,8625.0
271,"Screven County, GA",13251.0,27.0,1664.0
272,"Seminole County, GA",13253.0,11.0,826.0
273,"Spalding County, GA",13255.0,92.0,6457.0
274,"Stewart County, GA",13259.0,13.0,680.0
275,"Sumter County, GA",13261.0,51.0,4943.0
276,"Talbot County, GA",13263.0,12.0,909.0
277,"Tattnall County, GA",13267.0,18.0,1336.0
278,"Telfair County, GA",13271.0,14.0,1291.0
279,"Terrell County, GA",13273.0,28.0,1903.0
280,"Thomas County, GA",13275.0,73.0,4538.0
281,"Tift County, GA",13277.0,50.0,3723.0
282,"Toombs County, GA",13279.0,33.0,2413.0
283,"Troup County, GA",13285.0,79.0,6619.0
284,"Turner County, GA",13287.0,13.0,1191.0
285,"Twiggs County, GA",13289.0,13.0,885.0
286,"Upson County, GA",13293.0,22.0,2073.0
287,"Walton County, GA",13297.0,44.0,3492.0
288,"Ware County, GA",13299.0,38.0,3324.0
289,"Warren County, GA",13301.0,14.0,947.0
290,"Washington County, GA",13303.0,29.0,2780.0
291,"Wayne County, GA",13305.0,26.0,1736.0
292,"Whitfield County, GA",13313.0,10.0,1469.0
293,"Wilcox County, GA",13315.0,15.0,563.0
294,"Wilkes County, GA",13317.0,17.0,1116.0
295,"Wilkinson County, GA",13319.0,14.0,969.0
296,"Worth County, GA",13321.0,15.0,1965.0
297,"Honolulu County, HI",15003.0,134.0,12123.0
298,"Ada County, ID",16001.0,11.0,2274.0
299,"Alexander County, IL",17003.0,13.0,1228.0
300,"Champaign County, IL",17019.0,146.0,8966.0
301,"Coles County, IL",17029.0,12.0,699.0
302,"Cook County, IL",17031.0,5503.0,352794.0
303,"DeKalb County, IL",17037.0,23.0,2037.0
304,"DuPage County, IL",17043.0,142.0,11578.0
305,"Jackson County, IL",17077.0,37.0,2645.0
306,"Jefferson County, IL",17081.0,12.0,1241.0
307,"Kane County, IL",17089.0,141.0,10478.0
308,"Kankakee County, IL",17091.0,99.0,5962.0
309,"Kendall County, IL",17093.0,10.0,1299.0
310,"Knox County, IL",17095.0,17.0,1437.0
311,"Lake County, IL",17097.0,157.0,15239.0
312,"LaSalle County, IL",17099.0,12.0,821.0
313,"McHenry County, IL",17111.0,12.0,1252.0
314,"McLean County, IL",17113.0,62.0,4466.0
315,"Macon County, IL",17115.0,111.0,7238.0
316,"Madison County, IL",17119.0,124.0,7476.0
317,"Marion County, IL",17121.0,13.0,908.0
318,"Peoria County, IL",17143.0,225.0,14378.0
319,"Rock Island County, IL",17161.0,74.0,6021.0
320,"St. Clair County, IL",17163.0,333.0,24849.0
321,"Sangamon County, IL",17167.0,150.0,9065.0
322,"Stephenson County, IL",17177.0,21.0,1852.0
323,"Vermilion County, IL",17183.0,61.0,4533.0
324,"Will County, IL",17197.0,259.0,19112.0
325,"Williamson County, IL",17199.0,10.0,962.0
326,"Winnebago County, IL",17201.0,195.0,13881.0
327,"Allen County, IN",18003.0,269.0,16978.0
328,"Bartholomew County, IN",18005.0,11.0,727.0
329,"Clark County, IN",18019.0,25.0,2795.0
330,"Delaware County, IN",18035.0,52.0,3093.0
331,"Elkhart County, IN",18039.0,76.0,5490.0
332,"Floyd County, IN",18043.0,10.0,1694.0
333,"Grant County, IN",18053.0,21.0,2094.0
334,"Hamilton County, IN",18057.0,21.0,2505.0
335,"Howard County, IN",18067.0,21.0,2352.0
336,"Lake County, IN",18089.0,559.0,39928.0
337,"La Porte County, IN",18091.0,57.0,4127.0
338,"Madison County, IN",18095.0,44.0,3175.0
339,"Marion County, IN",18097.0,1139.0,79262.0
340,"Porter County, IN",18127.0,17.0,1552.0
341,"St. Joseph County, IN",18141.0,234.0,13937.0
342,"Tippecanoe County, IN",18157.0,33.0,3059.0
343,"Vanderburgh County, IN",18163.0,65.0,6700.0
344,"Vigo County, IN",18167.0,23.0,2243.0
345,"Wayne County, IN",18177.0,24.0,1466.0
346,"Black Hawk County, IA",19013.0,52.0,5332.0
347,"Clinton County, IA",19045.0,13.0,802.0
348,"Des Moines County, IA",19057.0,11.0,1251.0
349,"Dubuque County, IA",19061.0,11.0,1384.0
