"",,,,Neonatal 1,,
"",,,Under,Under,,
Race and year,,Infant 1,28 days,7 days,,Postneonatal 1
All races,,,"Deaths per 1,000 live births",,,
1950 2 . . . . . . . . . . . . . . . . . . .,,29.2,20.5,17.8,,8.7
1960 2 . . . . . . . . . . . . . . . . . . .,,26.0,18.7,16.7,,7.3
1970.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,20.0,15.1,13.6,,4.9
1980.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,12.6,8.5,7.1,,4.1
1990.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,9.2,5.8,4.8,,3.4
1995.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,7.6,4.9,4.0,,2.7
2000.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,6.9,4.6,3.7,,2.3
2004.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,6.8,4.5,3.6,,2.3
2005.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,6.9,4.5,3.6,,2.3
2010.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,6.1,4.0,3.2,,2.1
2012.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,6.0,4.0,3.3,,2.0
2013.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,6.0,4.0,3.3,,1.9
2014.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,5.8,3.9,3.2,,1.9
2015.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,5.9,3.9,3.2,,2.0
Race of child: 3 White,,,,,,
1950 2 . . . . . . . . . . . . . . . . . . .,,26.8,19.4,17.1,,7.4
1960 2 . . . . . . . . . . . . . . . . . . .,,22.9,17.2,15.6,,5.7
1970.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,17.8,13.8,12.5,,4.0
1980.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,11.0,7.5,6.2,,3.5
Race of mother: 4 White,,,,,,
1980.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,10.9,7.4,6.1,,3.5
1990.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,7.6,4.8,3.9,,2.8
1995.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,6.3,4.1,3.3,,2.2
2000.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,5.7,3.8,3.0,,1.9
2004.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,5.7,3.8,3.0,,1.9
2005.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,5.7,3.8,3.0,,1.9
2010.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,5.2,3.5,2.7,,1.7
2012.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,5.1,3.5,2.8,,1.6
2013.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,5.1,3.5,2.8,,1.6
2014.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,4.9,3.4,2.7,,1.6
2015.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,4.9,3.3,2.7,,1.6
Race of child: 3 Black,,,,,,
or African American,,,,,,
1950 2 . . . . . . . . . . . . . . . . . . .,,43.9,27.8,23.0,,16.1
1960 2 . . . . . . . . . . . . . . . . . . .,,44.3,27.8,23.7,,16.5
1970.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,32.6,22.8,20.3,,9.9
1980.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,21.4,14.1,11.9,,7.3
Race of mother: 4 Black,,,,,,
or African American,,,,,,
1980.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,22.2,14.6,12.3,,7.6
1990.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,18.0,11.6,9.7,,6.4
1995.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,15.1,9.8,8.2,,5.3
2000.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,14.1,9.4,7.6,,4.7
2004.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,13.8,9.1,7.3,,4.7
2005.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,13.7,9.1,7.3,,4.7
2010.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,11.6,7.5,6.0,,4.1
2012.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,11.2,7.3,6.0,,3.9
2013.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,11.2,7.4,6.1,,3.8
2014.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,11.0,7.3,6.0,,3.7
2015.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,,11.4,7.4,6.0,,4.0
