,id,city,state,county
0,8,Anna,IL,Shelby County
1,9,Glendale,PA,Boulder County
2,11,Mize,MS,Smith County
3,14,Clinton,MS,Sheridan County
4,15,Pearl,MS,Pike County
5,16,Southaven,MS,DeSoto County
6,17,Burnsville,MS,Braxton County
7,18,Belmont,MS,Buchanan County
8,18,Belmont,MS,Buchanan County
9,20,Colonial Heights,VA,Sullivan County
10,21,Inglewood,CA,Dodge County
11,22,Hawthorne,CA,Alachua County
12,23,Chester,WV,Howard County
13,24,Follansbee,WV,Brooke County
14,25,Kenova,WV,Wayne County
15,26,McMechen,WV,Marshall County
16,29,Mound Bayou,MS,Bolivar County
17,30,Renova,MS,Bolivar County
18,31,New Bethlehem,PA,Clarion County
19,32,Warren,PA,Worcester County
20,34,Winstonville,MS,Bolivar County
21,36,Corry,PA,Erie County
22,37,Punxsutawney,PA,Jefferson County
23,39,Millvale,PA,Allegheny County
24,42,Falls Church,VA,Falls Church County
25,43,Clintwood,VA,Dickenson County
26,44,Elkton,VA,Mower County
27,45,Fieldale,VA,Henry County
28,46,Narrows,VA,Giles County
29,48,Grundy,VA,Buchanan County
30,49,Weber City,VA,Scott County
31,50,Poquoson,VA,Poquoson County
32,51,Richlands,VA,Onslow County
33,52,Wise,VA,Wise County
34,53,South St. Paul,MN,Dakota County
35,56,Worthington,MN,Putnam County
36,57,Pine Island,MN,Hernando County
37,58,St. Louis Park,MN,Hennepin County
38,60,Red Wing,MN,Goodhue County
39,61,Cannon Falls,MN,Goodhue County
40,62,New Brighton,MN,Beaver County
41,63,Coleraine,MN,Itasca County
42,64,Marshall,MN,Logan County
43,65,Albert Lea,MN,Freeborn County
44,66,Appleton,MN,Swift County
45,67,Austin,MN,Lander County
46,68,Edina,MN,Knox County
47,69,Princeton,SC,Laurens County
48,70,Salem,SC,Richardson County
49,71,Folly Beach,SC,Charleston County
50,72,Isle of Palms,SC,Charleston County
51,74,Moncks Corner,SC,Berkeley County
52,75,Shandon,SC,San Luis Obispo County
53,76,Ellenton,SC,Colquitt County
54,77,Hamburg,SC,Calhoun County
55,78,Maryville,SC,Madison County
56,79,Georgetown,SC,Kent County
57,80,Brooklyn,OH,St. Clair County
58,81,Cuyahoga Falls,OH,Summit County
59,83,Miamisburg,OH,Montgomery County
60,84,Napoleon,OH,Lafayette County
61,85,Shawnee,OH,Hamilton County
62,86,Ada,OH,Ottawa County
63,87,Clymer,PA,Indiana County
64,88,Camp Hill,PA,Tallapoosa County
65,90,Avon,OH,Powell County
66,91,Avon Lake,OH,Lorain County
67,92,Bellevue,OH,Clay County
68,93,Blanchester,OH,Clinton County
69,94,Brookville,OH,Saline County
70,95,Bryan,OH,Williams County
71,96,Canfield,OH,Mahoning County
72,97,Carey,OH,Blaine County
73,98,Carrollton,OH,Carroll County
74,99,Celina,OH,Clay County
75,100,Chagrin Falls,OH,Cuyahoga County
76,101,Chardon,OH,Geauga County
77,102,Clyde,OH,Nodaway County
78,103,Coal Grove,OH,Lawrence County
79,104,Coldwater,OH,Comanche County
80,105,Columbiana,OH,Shelby County
81,106,Crooksville,OH,Perry County
82,107,Deer Park,OH,Washington County
83,108,Delphos,OH,Ringgold County
84,109,Germantown,OH,Bracken County
85,110,Gibsonburg,OH,Sandusky County
86,111,Grove City,OH,Meeker County
87,112,Harrison,OH,Douglas County
88,113,Hicksville,OH,Defiance County
89,114,Hubbard,OH,Dakota County
90,115,Huron,OH,Atchison County
91,116,Independence,OH,Wasatch County
92,117,Jefferson,OH,Grant County
93,118,Johnstown,OH,Brown County
94,119,Lakemore,OH,Summit County
95,120,Loudonville,OH,Ashland County
96,121,Louisville,OH,Pottawatomie County
97,122,McDonald,OH,Robeson County
98,123,Mariemont,OH,Hamilton County
99,124,Millersburg,OH,Iowa County
100,125,Minerva,OH,Stark County
101,126,Mogadore,OH,Summit County
102,127,Montpelier,OH,Stutsman County
103,128,Mount Gilead,OH,Montgomery County
104,129,New Boston,OH,Mercer County
105,131,New Lexington,OH,Perry County
106,132,Newton Falls,OH,Trumbull County
107,133,Hershey,PA,Lincoln County
108,134,North Baltimore,OH,Wood County
109,135,Oak Harbor,OH,Ottawa County
110,136,Johnston,PA,Edgefield County
111,137,Hanover,PA,Hanover County
112,138,Mount Lebanon,PA,Bienville County
113,140,Ottawa,OH,Putnam County
114,141,Poland,OH,Herkimer County
115,142,Rittman,OH,Wayne County
116,143,Seven Hills,OH,Boulder County
117,144,Shadyside,OH,Belmont County
118,145,Shelby,OH,Lake County
119,147,Silver Lake,OH,Lake County
120,148,Strongsville,OH,Cuyahoga County
121,149,South Lebanon,OH,Linn County
122,150,Sylvania,OH,Bradford County
123,151,Trenton,OH,Edgefield County
124,152,Upper Sandusky,OH,Wyandot County
125,153,Vermilion,OH,Edgar County
126,154,Wapakoneta,OH,Auglaize County
127,155,Wauseon,OH,Fulton County
128,156,West Milton,OH,Union County
129,157,Wheelersburg,OH,Scioto County
130,158,Woodsfield,OH,Monroe County
131,161,Fairborn,OH,Greene County
132,162,Fairview,OH,Washington County
133,163,Galion,OH,Crawford County
134,164,Kettering,OH,Prince George's County
135,165,Lakewood,OH,Oconto County
136,166,Lyndhurst,OH,Augusta County
137,167,North Olmsted,OH,Cuyahoga County
138,168,Norwood,OH,Charlevoix County
139,169,Parma,OH,New Madrid County
140,170,Parma Heights,OH,Cuyahoga County
141,171,Reading,OH,Lyon County
142,172,Stow,OH,Summit County
143,173,Tallmadge,OH,Summit County
144,174,University Heights,OH,Johnson County
145,175,Alger,OH,Skagit County
146,176,Upper Arlington,OH,Franklin County
147,177,Westlake,OH,Palm Beach County
148,178,Warrensville Heights,OH,Cuyahoga County
149,179,Ansonia,OH,Darke County
150,180,Antwerp,OH,Jefferson County
151,181,Arcanum,OH,Darke County
152,182,Ashville,OH,Cambria County
153,183,South Amherst,OH,Lorain County
154,184,Tipp City,OH,Miami County
155,185,Mount Sterling,OH,Van Buren County
156,186,Oakwood,OH,Dewey County
157,187,Bethel,OH,Shelby County
158,189,Waldwick,NJ,Bergen County
159,190,Allendale,NJ,Worth County
160,192,Ridgewood,NJ,Bergen County
161,194,Fair Lawn,NJ,Bergen County
162,196,Haddonfield,NJ,Camden County
163,197,Long Valley,NJ,Morris County
164,200,Cherry Hill,NJ,Prince William County
165,201,Clark,NJ,Randolph County
166,202,Clifton,NJ,Clark County
167,204,Seaside Park,NJ,Ocean County
168,205,Somerset,NJ,Wabash County
169,207,Hillside,NJ,Ulster County
170,208,Tenafly,NJ,Bergen County
171,209,Paterson,NJ,Passaic County
172,210,Princeton,NJ,Laurens County
173,212,Alloway,NJ,Salem County
174,215,Saddle River,NJ,Bergen County
175,217,Ocean Grove,NJ,Bristol County
176,218,Attica,NY,Harper County
177,219,Cooperstown,NY,Venango County
178,220,Cold Spring,NY,Putnam County
179,222,Johnson City,NY,Clackamas County
180,223,Mexico,NY,Juniata County
181,225,Roscoe,NY,Carbon County
182,227,Bennington,NY,Bear Lake County
183,228,Whitesboro,NY,Le Flore County
184,229,West Elmira,NY,Chemung County
185,230,Elmont,NY,Nassau County
186,232,Belle Terre,NY,Suffolk County
187,234,Saratoga Springs,NY,Utah County
188,235,Rochester,NY,Cedar County
189,236,Brighton,NY,Washington County
190,237,Buffalo,NY,Cass County
191,238,Amherst,NY,Phillips County
192,239,Orchard Park,NY,Erie County
193,240,Tonawanda,NY,Erie County
194,241,North Tonawanda,NY,Niagara County
195,242,New York,NY,New York County
196,243,Yonkers,NY,Westchester County
197,244,Bronxville,NY,Westchester County
198,245,Scarsdale,NY,Westchester County
199,246,Tuxedo Park,NY,Orange County
200,247,Sun City,AZ,Barber County
201,248,Youngtown,AZ,Maricopa County
202,249,Bisbee,AZ,Towner County
203,250,Duncan,AZ,Hancock County
204,251,Globe,AZ,Gila County
205,252,Prescott,AZ,Columbia County
206,253,Scottsdale,AZ,Maricopa County
207,255,Colorado Springs,CO,El Paso County
208,256,Durango,CO,Dubuque County
209,264,Reynoldsburg,OH,Franklin County
210,265,Niles,OH,Berrien County
211,266,Smithtown,NY,Suffolk County
212,267,Sayville,NY,Suffolk County
213,268,Seaford,NY,Sussex County
214,270,Oceanside,NY,Tillamook County
215,271,Valley Stream,NY,Nassau County
216,272,Levittown,NY,Nassau County
217,273,Garden City,NY,Clark County
218,274,Roosevelt,NY,Gila County
219,276,North Amityville,NY,Suffolk County
220,278,Sea Cliff,NY,Nassau County
221,279,Lynchburg,OH,Lee County
222,280,Findlay,OH,Shelby County
223,281,Bluffton,OH,Clay County
224,282,Caldwell,OH,St. Francis County
225,283,St. Marys,OH,Warren County
226,284,Fort Recovery,OH,Mercer County
227,285,Middletown,OH,Montgomery County
228,286,Ottawa Hills,OH,Lucas County
229,287,Syracuse,OH,Morgan County
230,288,Corning,OH,Holt County
231,289,Waverly,OH,Codington County
232,290,Williamsburg,OH,Franklin County
233,291,Strasburg,OH,Cass County
234,292,Marmet,WV,Kanawha County
235,293,New Martinsville,WV,Wetzel County
236,294,Nitro,WV,Kanawha County
237,295,Oak Hill,WV,Clay County
238,296,Marlinton,WV,Pocahontas County
239,297,Cookeville,TN,Putnam County
240,298,Crossville,TN,White County
241,299,Ducktown,TN,Polk County
242,300,Englewood,TN,Clark County
243,301,Gatlinburg,TN,Sevier County
244,302,Erwin,TN,Kingsbury County
245,303,Jamestown,TN,Berkeley County
246,304,Lafayette,TN,Madison County
247,305,Lenoir City,TN,Loudon County
248,306,Monterey,TN,Owen County
249,307,Norris,TN,Fulton County
250,308,Oneida,TN,Nemaha County
251,309,Tracy City,TN,Grundy County
252,310,Waynesboro,TN,Wayne County
253,311,East Ridge,TN,Hamilton County
254,312,Signal Mountain,TN,Hamilton County
255,313,Celina,TN,Clay County
256,314,Soddy-Daisy,TN,Hamilton County
257,315,Dunlap,TN,Morris County
258,316,Fairview,TN,Washington County
259,317,Greenbrier,TN,Faulkner County
260,318,Palmer,TN,Washington County
261,319,Copperhill,TN,Polk County
262,330,Tybee Island,GA,Chatham County
263,332,Avondale Estates,GA,DeKalb County
264,333,Chamblee,GA,DeKalb County
265,334,Palmetto,GA,St. Landry County
266,335,Watkinsville,GA,Oconee County
267,347,Baxter,TN,Jasper County
268,348,Benton,KY,Ringgold County
269,349,Dayton,KY,Marengo County
270,350,Corbin,KY,Whitley County
271,351,Bellevue,KY,Clay County
272,352,Erlanger,KY,Kenton County
273,353,Paintsville,KY,Johnson County
274,354,Park Hills,KY,Kenton County
275,355,Prestonsburg,KY,Floyd County
276,356,Russell Springs,KY,Logan County
277,357,Albany,KY,Albany County
278,358,Ludlow,KY,Livingston County
279,359,Bromley,KY,Kenton County
280,360,Clay,KY,Clay County
281,361,Olive Hill,KY,Carter County
282,363,Corinne,UT,Wyoming County
283,364,Bingham,UT,Fayette County
284,365,Brigham City,UT,Box Elder County
285,366,Murray,UT,Cass County
286,367,Carbon,UT,Adams County
287,368,Blanding,UT,San Juan County
288,369,Salt Lake City,UT,Salt Lake County
289,370,Bluffdale,UT,Salt Lake County
290,371,Price,UT,Carbon County
291,372,Eagle Mountain,UT,Utah County
292,373,Elkhorn City,KY,Pike County
293,374,Florence,KY,Lyon County
294,375,Fort Mitchell,KY,Kenton County
295,376,Highland Heights,KY,Campbell County
296,377,Martin,KY,Keith County
297,378,Mount Vernon,KY,Faulkner County
298,379,North Corbin,KY,Laurel County
299,380,Parkway Village,KY,Jefferson County
300,381,Raceland,KY,Greenup County
301,382,Russell,KY,White County
302,383,Salyersville,KY,Magoffin County
303,384,Shively,KY,Jefferson County
304,385,Southgate,KY,Campbell County
305,387,Whitesburg,KY,Carroll County
306,388,Worthington,KY,Putnam County
307,389,Alexandria,KY,Clark County
308,390,Audubon Park,KY,Camden County
309,391,Beechwood Village,KY,Jefferson County
310,392,Brodhead,KY,Rockcastle County
311,393,Calvert City,KY,Marshall County
312,394,Cold Spring,KY,Putnam County
313,395,Centertown,KY,Warren County
314,396,Burnside,KY,Clearfield County
315,397,Irvine,KY,Estill County
316,398,Jeffersonville,KY,Sullivan County
317,399,Liberty,KY,Gage County
318,400,Livermore,KY,Humboldt County
319,401,Catlettsburg,KY,Boyd County
320,402,Silver Grove,KY,Campbell County
321,403,Williamstown,KY,Orange County
322,404,Edgewood,KY,Siskiyou County
323,405,Loyall,KY,Harlan County
324,406,Lynnview,KY,Jefferson County
325,407,Meadow Vale,KY,Jefferson County
326,409,Mount Washington,KY,Bullitt County
327,410,St. Regis Park,KY,Jefferson County
328,411,Stanton,KY,Mercer County
329,412,Vanceburg,KY,Lewis County
330,413,Windy Hills,KY,Jefferson County
331,414,London,KY,Pope County
332,415,Augusta,KS,St. Charles County
333,416,Arma,KS,Crawford County
334,417,Ashland,KS,Pittsburg County
335,418,Atwood,KS,Hughes County
336,419,Belle Plaine,KS,Sumner County
337,420,Belleville,KS,Jefferson County
338,421,Beloit,KS,Mahoning County
339,423,Blue Rapids,KS,Marshall County
340,424,Burlingame,KS,Osage County
341,425,Burlington,KS,Mineral County
342,426,Caney,KS,Atoka County
343,427,Chapman,KS,Northampton County
344,428,Cheney,KS,Sedgwick County
345,429,Cimarron,KS,Colfax County
346,430,Clearwater,KS,Antelope County
347,431,Clyde,KS,Nodaway County
348,432,Colby,KS,Clark County
349,433,Coldwater,KS,Comanche County
350,434,Conway Springs,KS,Sumner County
351,435,Dighton,KS,Lane County
352,436,Douglass,KS,Butler County
353,437,Elkhart,KS,Logan County
354,438,Ellinwood,KS,Barton County
355,439,Enterprise,KS,Clarke County
356,440,Erie,KS,Cass County
357,441,Eureka,KS,Wayne County
358,442,Frontenac,KS,Goodhue County
359,443,Greensburg,KS,Washington County
360,444,Halstead,KS,Harvey County
361,445,Hays,KS,Hays County
362,446,Howard,KS,Taylor County
363,447,Hoxie,KS,Sheridan County
364,448,Kiowa,KS,Pittsburg County
365,449,La Crosse,KS,Alachua County
366,450,Lakin,KS,Kearny County
367,451,Leoti,KS,Wichita County
368,452,Lincoln Center,KS,Lincoln County
369,453,Madison,KS,Dorchester County
370,454,Mankato,KS,Jewell County
371,455,Marion,KS,LaMoure County
372,456,Meade,KS,Meade County
373,457,Ness City,KS,Ness County
374,458,Nickerson,KS,Dodge County
375,459,Lindsborg,KS,McPherson County
376,460,Marysville,KS,Lewis and Clark County
377,461,Mulvane,KS,Sumner County
378,462,Neodesha,KS,Wilson County
379,463,Norton,KS,Norton County
380,464,Oberlin,KS,Dauphin County
381,465,St. Francis,KS,Clay County
382,466,Scott City,KS,Scott County
383,467,Smith Center,KS,Smith County
384,468,Solomon,KS,Graham County
385,469,Stafford,KS,Monroe County
386,470,Sublette,KS,Lee County
387,471,Tribune,KS,Greeley County
388,472,Victoria,KS,Mississippi County
389,473,Washington,KS,Nevada County
390,474,Harper,KS,Keokuk County
391,475,Wilson,KS,Monroe County
392,476,Yates Center,KS,Woodson County
393,477,Hoisington,KS,Barton County
394,478,Cedar Vale,KS,Chautauqua County
395,479,Scammon,KS,Cherokee County
396,480,Poultney,VT,Rutland County
397,481,Swanton,VT,Garrett County
398,482,Bellows Falls,VT,Windham County
399,483,Waterbury,VT,Dixon County
400,484,Morrisville,VT,Pulaski County
401,484,Morrisville,VT,Pulaski County
402,488,Goreville,IL,Johnson County
403,489,Alto Pass,IL,Union County
404,490,Elco,IL,Washington County
405,491,Wolf Lake,IL,Becker County
406,492,Belknap,IL,Johnson County
407,493,Vienna,IL,Clark County
408,494,Campbell Hill,IL,Jackson County
409,495,Dongola,IL,Union County
410,496,McClure,IL,Alexander County
411,497,Karnak,IL,Pulaski County
412,498,Jonesboro,IL,Grant County
413,499,Arcola,IL,Dade County
414,500,Arlington Heights,IL,Hamilton County
415,501,DeKalb,IL,DeKalb County
416,502,Winnebago,IL,Thurston County
417,503,Bellwood,IL,Butler County
418,504,Algoma,WI,Pontotoc County
419,505,Antigo,WI,Langlade County
420,506,Berlin,WI,LaMoure County
421,507,Black River Falls,WI,Jackson County
422,509,Burlington,WI,Mineral County
423,511,Clintonville,WI,Venango County
424,512,Columbus,WI,Adams County
425,513,De Pere,WI,Brown County
426,514,Dodgeville,WI,Iowa County
427,515,Edgerton,WI,Natrona County
428,516,Elkhorn,WI,Jefferson County
429,517,Evansville,WI,Yukon-Koyukuk County
430,518,Fort Atkinson,WI,Winneshiek County
431,519,Greendale,WI,St. Louis County
432,520,Hartford,WI,Lyon County
433,521,Horicon,WI,Dodge County
434,522,Hudson,WI,Stafford County
435,523,Hurley,WI,Stone County
436,524,Jefferson,WI,Grant County
437,525,Kaukauna,WI,Outagamie County
438,526,Kewaunee,WI,Kewaunee County
439,527,Kimberly,WI,Fayette County
440,528,Ladysmith,WI,Rusk County
441,529,Lake Mills,WI,Winnebago County
442,530,Lancaster,WI,Lancaster County
443,531,Little Chute,WI,Outagamie County
444,532,Mauston,WI,Juneau County
445,533,Mayville,WI,Tuscola County
446,534,Medford,WI,Grant County
447,535,Menomonie,WI,Dunn County
448,536,Merrill,WI,Saginaw County
449,537,Monroe,WI,Turner County
450,538,Neillsville,WI,Clark County
451,539,New London,WI,Stanly County
452,540,New Richmond,WI,Montgomery County
453,541,Oconomowoc,WI,Waukesha County
454,542,Oconto,WI,Custer County
455,543,Park Falls,WI,Price County
456,544,Platteville,WI,Weld County
457,545,Plymouth,WI,Cerro Gordo County
458,547,Prairie du Chien,WI,Crawford County
459,548,Reedsburg,WI,Sauk County
460,549,Rhinelander,WI,Oneida County
461,550,Rice Lake,WI,Clearwater County
462,551,Richland Center,WI,Richland County
463,552,Ripon,WI,Fond du Lac County
464,553,River Falls,WI,Covington County
465,554,Shawano,WI,Shawano County
466,555,Two Rivers,WI,Fairbanks North Star County
467,556,Spooner,WI,Washburn County
468,557,Stoughton,WI,Dane County
469,559,Tomah,WI,Monroe County
470,560,Tomahawk,WI,Lincoln County
471,561,Viroqua,WI,Vernon County
472,562,Lake Geneva,WI,Walworth County
473,563,Waupaca,WI,Waupaca County
474,564,West Bend,WI,Palo Alto County
475,565,West Milwaukee,WI,Milwaukee County
476,566,Appleton,WI,Swift County
477,567,Whitewater,WI,Wayne County
478,568,Ashland,WI,Pittsburg County
479,569,Beaver Dam,WI,Mohave County
480,570,Cudahy,WI,Milwaukee County
481,571,Fond du Lac,WI,Fond du Lac County
482,572,Port Washington,WI,Tuscarawas County
483,573,Manitowoc,WI,Manitowoc County
484,574,Marshfield,WI,Washington County
485,575,Menasha,WI,Winnebago County
486,576,Neenah,WI,Winnebago County
487,577,Sheboygan,WI,Sheboygan County
488,578,South Milwaukee,WI,Milwaukee County
489,579,Stevens Point,WI,Portage County
490,580,Watertown,WI,Wilson County
491,581,Wausau,WI,Washington County
492,582,Wauwatosa,WI,Milwaukee County
493,583,West Allis,WI,Milwaukee County
494,584,Mineral Point,WI,Washington County
495,585,Eau Claire,WI,Butler County
496,586,Green Bay,WI,Brown County
497,587,Washburn,WI,Barry County
498,588,Chippewa Falls,WI,Chippewa County
499,589,Shorewood,WI,Hennepin County
500,590,Stanley,WI,Custer County
501,591,Marinette,WI,Marinette County
502,592,Whitefish Bay,WI,Milwaukee County
503,593,Wisconsin Rapids,WI,Wood County
504,594,Boscobel,WI,Grant County
505,595,Chilton,WI,Falls County
506,596,Elm Grove,WI,Adair County
507,597,Grafton,WI,Fillmore County
508,598,Hales Corners,WI,Milwaukee County
509,599,Howard,WI,Taylor County
510,600,Kiel,WI,Manitowoc County
511,601,Middleton,WI,Hardeman County
512,602,Nekoosa,WI,Wood County
513,603,North Fond du Lac,WI,Fond du Lac County
514,604,Peshtigo,WI,Marinette County
515,605,Rothschild,WI,Marathon County
516,606,Schofield,WI,Marathon County
517,607,Sun Prairie,WI,Cascade County
518,608,Thiensville,WI,Ozaukee County
519,609,Muskego,WI,Waukesha County
520,610,Altoona,WI,Wahkiakum County
521,612,Brodhead,WI,Rockcastle County
522,613,Combined Locks,WI,Outagamie County
523,614,Delafield,WI,Waukesha County
524,615,Hartland,WI,Tulare County
525,616,Milton,WI,Cavalier County
526,617,New Holstein,WI,Calumet County
527,618,Oconto Falls,WI,Oconto County
528,619,Okauchee Lake,WI,Waukesha County
529,620,Oregon,WI,Holt County
530,621,Pewaukee,WI,Waukesha County
531,622,Sturtevant,WI,Racine County
532,623,Sussex,WI,Sussex County
533,625,Weston,WI,Las Animas County
534,626,Barron,WI,Barron County
535,627,McFarland,WI,Wabaunsee County
536,628,Mondovi,WI,Buffalo County
537,629,Mosinee,WI,Marathon County
538,630,Mount Horeb,WI,Dane County
539,631,Mukwonago,WI,Waukesha County
540,632,Omro,WI,Winnebago County
541,633,Prescott,WI,Columbia County
542,634,Sauk City,WI,Sauk County
543,635,Seymour,WI,Champaign County
544,636,Oshkosh,WI,Garden County
545,638,Charles City,IA,Charles City County
546,639,Belle Plaine,IA,Taylor County
547,639,Belle Plaine,IA,Taylor County
548,642,Maquoketa,IA,Jackson County
549,643,Clarion,IA,Wright County
550,645,Algona,IA,King County
551,646,Vinton,IA,Gallia County
552,647,Anderson,MO,Fremont County
553,648,Aurora,MO,Cloud County
554,649,Buffalo,MO,Cass County
555,650,Albany,MO,Albany County
556,651,Ava,MO,Jackson County
557,652,Bernie,MO,Stoddard County
558,653,Bethany,MO,Morgan County
559,654,Bismarck,MO,Vermilion County
560,655,Bloomfield,MO,Sonoma County
561,656,Bolivar,MO,Westmoreland County
562,657,Campbell,MO,Wilkin County
563,658,Carl Junction,MO,Jasper County
564,659,Chaffee,MO,Scott County
565,660,Cassville,MO,Huntingdon County
566,661,Creve Coeur,MO,Tazewell County
567,662,Dexter,MO,Cowley County
568,663,Carterville,MO,Jasper County
569,664,Concordia,MO,Lafayette County
570,665,Crane,MO,Harney County
571,666,Deepwater,MO,Henry County
572,667,Doniphan,MO,Hall County
573,668,East Prairie,MO,Mississippi County
574,669,El Dorado Springs,MO,Cedar County
575,670,Eldon,MO,Cherokee County
576,672,Granby,MO,Hampshire County
577,673,Grant City,MO,Worth County
578,674,Hermann,MO,Gasconade County
579,675,King City,MO,Gentry County
580,676,Lamar,MO,Chase County
581,677,La Plata,MO,San Juan County
582,678,Marionville,MO,Lawrence County
583,680,Mound City,MO,Campbell County
584,682,Monett,MO,Barry County
585,683,Owensville,MO,Clermont County
586,684,North Kansas City,MO,Clay County
587,685,Perryville,MO,Lake and Peninsula County
588,686,Pattonsburg,MO,Daviess County
589,687,Pierce City,MO,Lawrence County
590,688,Princeton,MO,Laurens County
591,689,Rockport,MO,Skagit County
592,690,St. Clair,MO,Blue Earth County
593,691,St. James,MO,Charlevoix County
594,694,Salem,MO,Richardson County
595,696,Sarcoxie,MO,Jasper County
596,697,Seneca,MO,Faulk County
597,698,Shrewsbury,MO,Kanawha County
598,699,Stanberry,MO,Gentry County
