,id,city,state,county
1762,2065,West Liberty,OH,Butler County
1763,2066,Boerne,TX,Ochiltree County
1764,2066,Boerne,TX,Ochiltree County
1765,2068,Altamont,KS,Deuel County
1766,2069,Anthony,KS,Harper County
1767,2070,Herington,KS,Dickinson County
1768,2071,Neffs,OH,Belmont County
1769,2072,Derby,KS,Lucas County
1770,2073,De Soto,KS,Sumter County
1771,2074,Moundridge,KS,McPherson County
1772,2075,Towanda,KS,McLean County
1773,2076,Ulysses,KS,Haskell County
1774,2076,Ulysses,KS,Haskell County
1775,2078,Mayfield,OH,Sumner County
1776,2079,Mayfield Heights,OH,Seward County
1777,2079,Mayfield Heights,OH,Seward County
1778,2079,Mayfield Heights,OH,Seward County
1779,2079,Mayfield Heights,OH,Seward County
1780,2079,Mayfield Heights,OH,Seward County
1781,2079,Mayfield Heights,OH,Seward County
1782,2079,Mayfield Heights,OH,Seward County
1783,2079,Mayfield Heights,OH,Seward County
1784,2079,Mayfield Heights,OH,Seward County
1785,2079,Mayfield Heights,OH,Seward County
1786,2079,Mayfield Heights,OH,Seward County
1787,2079,Mayfield Heights,OH,Seward County
1788,2079,Mayfield Heights,OH,Seward County
1789,2079,Mayfield Heights,OH,Seward County
1790,2079,Mayfield Heights,OH,Seward County
1791,2079,Mayfield Heights,OH,Seward County
1792,2079,Mayfield Heights,OH,Seward County
1793,2079,Mayfield Heights,OH,Seward County
1794,2079,Mayfield Heights,OH,Seward County
1795,2079,Mayfield Heights,OH,Seward County
1796,2100,Willowick,OH,Lake County
1797,2101,Eastlake,OH,Manistee County
1798,2102,Canyon,TX,Randall County
1799,2105,Broadview Heights,Oh,Cuyahoga County
1800,2106,Bridgetown,Oh,DeSoto County
1801,2107,Gering,NE,Scotts Bluff County
1802,2109,Nebraska City,NE,Otoe County
1803,2110,Wymore,NE,Gage County
1804,2111,Crete,NE,Saline County
1805,2112,Galesburg,MI,Traill County
1806,2113,Vicksburg,MI,La Paz County
1807,2114,Marshall,MI,Logan County
1808,2115,Hudson,MI,Stafford County
1809,2116,Cheviot,OH,Deuel County
1810,2116,Cheviot,OH,Deuel County
1811,2116,Cheviot,OH,Deuel County
1812,2116,Cheviot,OH,Deuel County
1813,2116,Cheviot,OH,Deuel County
1814,2116,Cheviot,OH,Deuel County
1815,2123,Brush,CO,Morgan County
1816,2124,Burlington,CO,Mineral County
1817,2126,Craig,CO,Lewis and Clark County
1818,2127,Delta,CO,Clay County
1819,2128,Evans,CO,Weld County
1820,2129,Bad Axe,MI,Huron County
1821,2130,Harbor Beach,MI,Huron County
1822,2131,Brown City,MI,Sanilac County
1823,2132,Marlette,MI,Johnson County
1824,2132,Marlette,MI,Johnson County
1825,2132,Marlette,MI,Johnson County
1826,2132,Marlette,MI,Johnson County
1827,2132,Marlette,MI,Johnson County
1828,2132,Marlette,MI,Johnson County
1829,2132,Marlette,MI,Johnson County
1830,2132,Marlette,MI,Johnson County
1831,2132,Marlette,MI,Johnson County
1832,2132,Marlette,MI,Johnson County
1833,2142,Dearborn Heights,MI,Wayne County
1834,2143,Fort Thomas,KY,Marshall County
1835,2143,Fort Thomas,KY,Marshall County
1836,2145,Redwood Falls,MN,Redwood County
1837,2146,Stillwater,MN,Columbia County
1838,2147,Caneyville,KY,Grayson County
1839,2148,Lumberton,TX,Colfax County
1840,2148,Lumberton,TX,Colfax County
1841,2148,Lumberton,TX,Colfax County
1842,2148,Lumberton,TX,Colfax County
1843,2148,Lumberton,TX,Colfax County
1844,2148,Lumberton,TX,Colfax County
1845,2155,Marysville,MI,Lewis and Clark County
1846,2156,Marine City,MI,Gage County
1847,2156,Marine City,MI,Gage County
1848,2156,Marine City,MI,Gage County
1849,2156,Marine City,MI,Gage County
1850,2156,Marine City,MI,Gage County
1851,2156,Marine City,MI,Gage County
1852,2156,Marine City,MI,Gage County
1853,2156,Marine City,MI,Gage County
1854,2156,Marine City,MI,Gage County
1855,2156,Marine City,MI,Gage County
1856,2156,Marine City,MI,Gage County
1857,2156,Marine City,MI,Gage County
1858,2156,Marine City,MI,Gage County
1859,2156,Marine City,MI,Gage County
1860,2156,Marine City,MI,Gage County
1861,2156,Marine City,MI,Gage County
1862,2156,Marine City,MI,Gage County
1863,2156,Marine City,MI,Gage County
1864,2156,Marine City,MI,Gage County
1865,2156,Marine City,MI,Gage County
1866,2156,Marine City,MI,Gage County
1867,2156,Marine City,MI,Gage County
1868,2156,Marine City,MI,Gage County
1869,2156,Marine City,MI,Gage County
1870,2156,Marine City,MI,Gage County
1871,2181,Fraser,MI,Boone County
1872,2182,New Baltimore,MI,Somerset County
1873,2183,Richmond,MI,Chittenden County
1874,2184,Rockford,MI,Bingham County
1875,2185,Rockwood,MI,Randolph County
1876,2186,Utica,MI,Yankton County
1877,2187,St. Clair,MI,Blue Earth County
1878,2188,Menominee,MI,Douglas County
1879,2188,Menominee,MI,Douglas County
1880,2188,Menominee,MI,Douglas County
1881,2188,Menominee,MI,Douglas County
1882,2188,Menominee,MI,Douglas County
1883,2196,Hudson,OH,Stafford County
1884,2197,Sheffield Lake,OH,Lorain County
1885,2198,Rocky River,OH,Cuyahoga County
1886,2199,Bedford,OH,Lincoln County
1887,2200,Bay Village,OH,Cuyahoga County
1888,2201,Brunswick,OH,Antelope County
1889,2203,St. Bernard,OH,Hamilton County
1890,2204,Canadian,TX,Saline County
1891,2204,Canadian,TX,Saline County
1892,2204,Canadian,TX,Saline County
1893,2204,Canadian,TX,Saline County
1894,2204,Canadian,TX,Saline County
1895,2204,Canadian,TX,Saline County
1896,2204,Canadian,TX,Saline County
1897,2204,Canadian,TX,Saline County
1898,2204,Canadian,TX,Saline County
1899,2204,Canadian,TX,Saline County
1900,2204,Canadian,TX,Saline County
1901,2204,Canadian,TX,Saline County
1902,2204,Canadian,TX,Saline County
1903,2204,Canadian,TX,Saline County
1904,2204,Canadian,TX,Saline County
1905,2204,Canadian,TX,Saline County
1906,2204,Canadian,TX,Saline County
1907,2204,Canadian,TX,Saline County
1908,2204,Canadian,TX,Saline County
1909,2204,Canadian,TX,Saline County
1910,2204,Canadian,TX,Saline County
1911,2204,Canadian,TX,Saline County
1912,2204,Canadian,TX,Saline County
1913,2204,Canadian,TX,Saline County
1914,2204,Canadian,TX,Saline County
1915,2204,Canadian,TX,Saline County
1916,2204,Canadian,TX,Saline County
1917,2204,Canadian,TX,Saline County
1918,2204,Canadian,TX,Saline County
1919,2204,Canadian,TX,Saline County
1920,2204,Canadian,TX,Saline County
1921,2204,Canadian,TX,Saline County
1922,2204,Canadian,TX,Saline County
1923,2204,Canadian,TX,Saline County
1924,2238,Jackson,NE,Dakota County
1925,2240,Alamo,TX,Montgomery County
1926,2242,Brownsville,TX,Washington County
1927,2243,Benavides,TX,Duval County
1928,2245,Cotulla,TX,La Salle County
1929,2246,Donna,TX,Hidalgo County
1930,2247,Dalhart,TX,Dallam County
1931,2248,Dumas,TX,Tippah County
1932,2249,Edcouch,TX,Hidalgo County
1933,2250,Hico,TX,Fayette County
1934,2251,Hamilton,TX,Pembina County
1935,2252,Hereford,TX,Berks County
1936,2253,Highlands,TX,Macon County
1937,2254,Hillcrest,TX,Brazoria County
1938,2255,Jacinto City,TX,Harris County
1939,2256,Lake Jackson,TX,Brazoria County
1940,2257,Lakeview,TX,Hall County
1941,2259,White Settlement,TX,Tarrant County
1942,2260,Phillips,TX,Coal County
1943,2261,Fremont,TX,Carter County
1944,2262,Rio Grande City,TX,Starr County
1945,2263,River Oaks,TX,Tarrant County
1946,2264,San Diego,TX,Duval County
1947,2265,San Juan,TX,Starr County
1948,2266,Spearman,TX,Hansford County
1949,2267,Stinnett,TX,Hutchinson County
1950,2269,West Orange,TX,Orange County
1951,2270,Pharr,TX,Hidalgo County
1952,2271,Climax,MI,Greenwood County
1953,2272,Lexington,MI,Oglethorpe County
1954,2273,Linden,MI,Cumberland County
1955,2274,Mancelona,MI,Antrim County
1956,2275,Manistique,MI,Schoolcraft County
1957,2276,Traverse City,MI,Grand Traverse County
1958,2277,Trenton,MI,Swisher County
1959,2277,Trenton,MI,Swisher County
1960,2277,Trenton,MI,Swisher County
1961,2277,Trenton,MI,Swisher County
1962,2277,Trenton,MI,Swisher County
1963,2277,Trenton,MI,Swisher County
1964,2277,Trenton,MI,Swisher County
1965,2277,Trenton,MI,Swisher County
1966,2277,Trenton,MI,Swisher County
1967,2277,Trenton,MI,Swisher County
1968,2277,Trenton,MI,Swisher County
1969,2277,Trenton,MI,Swisher County
1970,2277,Trenton,MI,Swisher County
1971,2277,Trenton,MI,Swisher County
1972,2277,Trenton,MI,Swisher County
1973,2277,Trenton,MI,Swisher County
1974,2277,Trenton,MI,Swisher County
1975,2277,Trenton,MI,Swisher County
1976,2277,Trenton,MI,Swisher County
1977,2277,Trenton,MI,Swisher County
1978,2277,Trenton,MI,Swisher County
1979,2277,Trenton,MI,Swisher County
1980,2277,Trenton,MI,Swisher County
1981,2277,Trenton,MI,Swisher County
1982,2303,Pinckney,MI,Livingston County
1983,2304,Ishpeming,MI,Marquette County
1984,2305,Ontonagon,MI,Ontonagon County
1985,2306,Munising,MI,Alger County
1986,2307,Marquette,MI,Green Lake County
1987,2308,Bessemer,MI,Lawrence County
1988,2309,Sebewaing,MI,Huron County
1989,2310,Ferguson,MO,Marshall County
1990,2311,Winnie,TX,Chambers County
1991,2312,Port Neches,TX,Jefferson County
1992,2313,Nederland,TX,Boulder County
1993,2314,Bevil Oaks,TX,Jefferson County
1994,2315,Pinewood Estates,TX,Hardin County
1995,2316,Evadale,TX,Jasper County
1996,2317,Porter Heights,TX,Montgomery County
1997,2320,Advance,IN,Charlevoix County
1998,2321,Albany,IN,Albany County
1999,2322,Albion,IN,Pushmataha County
2000,2323,Argos,IN,Marshall County
2001,2324,Austin,IN,Lander County
2002,2325,Avilla,IN,Jasper County
2003,2326,Bloomfield,IN,Sonoma County
2004,2328,Bourbon,IN,Crawford County
2005,2329,Bremen,IN,Muhlenberg County
2006,2330,Brooklyn,IN,St. Clair County
2007,2331,Burnettsville,IN,White County
2008,2333,Camden,IN,Schuyler County
2009,2334,Campbellsburg,IN,Washington County
2010,2335,Carmel,IN,Hamilton County
2011,2336,Cayuga,IN,Sargent County
2012,2337,Cicero,IN,Hamilton County
2013,2338,Clay City,IN,Clay County
2014,2339,Converse,IN,Sabine County
2015,2340,Covington,IN,Hill County
2016,2341,Crothersville,IN,Jackson County
2017,2342,Dale,IN,Pottawatomie County
2018,2343,Daleville,IN,Delaware County
2019,2344,Danville,IN,Montgomery County
2020,2345,Delphi,IN,Carroll County
2021,2346,Dillsboro,IN,Jackson County
2022,2347,Dublin,IN,Bladen County
2023,2348,Dugger,IN,Sullivan County
2024,2349,Dyer,IN,Esmeralda County
2025,2350,Eaton,IN,Delaware County
2026,2351,Ellettsville,IN,Monroe County
2027,2352,Elnora,IN,Daviess County
2028,2354,Fairview Park,IN,Vermillion County
2029,2355,Farmersburg,IN,Clayton County
2030,2356,Farmland,IN,Randolph County
2031,2357,Ferdinand,IN,Idaho County
2032,2358,Flora,IN,Logan County
2033,2358,Flora,IN,Logan County
2034,2358,Flora,IN,Logan County
2035,2358,Flora,IN,Logan County
2036,2358,Flora,IN,Logan County
2037,2358,Flora,IN,Logan County
2038,2358,Flora,IN,Logan County
2039,2358,Flora,IN,Logan County
2040,2358,Flora,IN,Logan County
2041,2358,Flora,IN,Logan County
2042,2368,Fort Branch,IN,Gibson County
2043,2369,Fortville,IN,Hancock County
2044,2370,Francesville,IN,Pulaski County
2045,2371,Frankton,IN,Madison County
2046,2372,Fremont,IN,Carter County
2047,2376,Goodland,IN,Collier County
2048,2377,Greentown,IN,Howard County
2049,2378,Hartford City,IN,Mason County
2050,2379,Haubstadt,IN,Gibson County
2051,2380,Hebron,IN,Jefferson County
2052,2381,Highland,IN,Highland County
2053,2382,Hope,IN,Kenai Peninsula County
2054,2383,Huntingburg,IN,Dubois County
2055,2384,Jasonville,IN,Greene County
2056,2385,Jonesboro,IN,Grant County
2057,2386,Kendallville,IN,Noble County
2058,2387,Kentland,IN,Newton County
2059,2388,Kouts,IN,Porter County
2060,2389,Ladoga,IN,Montgomery County
2061,2390,LaGrange,IN,Lee County
2062,2391,Lapel,IN,Madison County
2063,2392,Leavenworth,IN,Crawford County
2064,2393,Ligonier,IN,Westmoreland County
2065,2394,Loogootee,IN,Martin County
2066,2395,Lynn,IN,Butler County
2067,2395,Lynn,IN,Butler County
2068,2395,Lynn,IN,Butler County
2069,2395,Lynn,IN,Butler County
2070,2395,Lynn,IN,Butler County
2071,2395,Lynn,IN,Butler County
2072,2395,Lynn,IN,Butler County
2073,2395,Lynn,IN,Butler County
2074,2395,Lynn,IN,Butler County
2075,2395,Lynn,IN,Butler County
2076,2395,Lynn,IN,Butler County
2077,2395,Lynn,IN,Butler County
2078,2395,Lynn,IN,Butler County
2079,2408,Marengo,IN,Ashland County
2080,2409,Middlebury,IN,Elkhart County
2081,2410,Middletown,IN,Montgomery County
2082,2411,Milltown,IN,Hutchinson County
2083,2412,Milton,IN,Cavalier County
2084,2413,Monon,IN,White County
2085,2414,Monroeville,IN,Allen County
2086,2415,Montezuma,IN,Summit County
2087,2416,Montpelier,IN,Stutsman County
2088,2417,Morristown,IN,Corson County
2089,2418,Mulberry,IN,Adair County
2090,2419,Munster,IN,Lake County
2091,2421,New Carlisle,IN,St. Joseph County
2092,2422,New Chicago,IN,Lake County
2093,2423,New Haven,IN,Mitchell County
2094,2424,New Paris,IN,Bedford County
2095,2425,New Pekin,IN,Washington County
2096,2426,Odon,IN,Daviess County
2097,2427,Orleans,IN,Harlan County
2098,2428,Osceola,IN,Polk County
2099,2429,Osgood,IN,Sullivan County
2100,2430,Ossian,IN,Winneshiek County
2101,2431,Owensville,IN,Clermont County
2102,2432,Oxford,IN,Franklin County
2103,2433,Parker City,IN,Randolph County
2104,2434,Petersburg,IN,Nelson County
2105,2435,Plymouth,IN,Cerro Gordo County
2106,2436,Porter,IN,Yellow Medicine County
2107,2437,Redkey,IN,Jay County
2108,2438,Rensselaer,IN,Ralls County
2109,2439,Ridgeville,IN,Etowah County
2110,2440,Roanoke,IN,Jefferson Davis County
2111,2441,Rochester,IN,Cedar County
2112,2442,Rome City,IN,Noble County
2113,2443,Rossville,IN,Fayette County
2114,2444,Royal Center,IN,Cass County
2115,2445,Russiaville,IN,Howard County
2116,2446,Schererville,IN,Lake County
2117,2447,Seelyville,IN,Vigo County
2118,2448,Shelburn,IN,Sullivan County
2119,2449,Shirley,IN,Van Buren County
2120,2450,Shoals,IN,Martin County
2121,2451,St. John,IN,Rolette County
2122,2452,Syracuse,IN,Morgan County
2123,2453,Thorntown,IN,Boone County
2124,2454,Trail Creek,IN,LaPorte County
2125,2455,Tri-Lakes,IN,Whitley County
2126,2456,Van Buren,IN,Hancock County
2127,2457,Veedersburg,IN,Fountain County
2128,2458,Versailles,IN,Brown County
2129,2459,Walkerton,IN,St. Joseph County
2130,2460,Walton,IN,Lancaster County
2131,2461,Waterloo,IN,Laurens County
2132,2462,West Lafayette,IN,Coshocton County
2133,2463,Whiteland,IN,Johnson County
2134,2464,Williamsport,IN,Pickaway County
2135,2465,Winamac,IN,Pulaski County
2136,2466,Windfall City,IN,Tipton County
2137,2467,Winslow,IN,Dodge County
2138,2468,Wolcott,IN,Eagle County
2139,2469,Woodburn,IN,Clarke County
2140,2470,Worthington,IN,Putnam County
2141,2471,Yorktown,IN,Coffey County
2142,2471,Yorktown,IN,Coffey County
2143,2471,Yorktown,IN,Coffey County
2144,2471,Yorktown,IN,Coffey County
2145,2471,Yorktown,IN,Coffey County
2146,2471,Yorktown,IN,Coffey County
2147,2471,Yorktown,IN,Coffey County
2148,2471,Yorktown,IN,Coffey County
2149,2471,Yorktown,IN,Coffey County
2150,2471,Yorktown,IN,Coffey County
2151,2471,Yorktown,IN,Coffey County
2152,2471,Yorktown,IN,Coffey County
2153,2471,Yorktown,IN,Coffey County
2154,2484,Arkoma,OK,Le Flore County
2155,2485,Everman,TX,Tarrant County
2156,2486,Sidell,IL,Vermilion County
2157,2487,Stroud,OK,Lincoln County
2158,2488,Taft,OK,St. Charles County
2159,2498,St. Marys,WV,Warren County
2160,2499,Belington,WV,Lincoln County
2161,2499,Belington,WV,Lincoln County
2162,2502,Shannondale,WV,Jefferson County
2163,2504,Folcroft,PA,Delaware County
2164,2505,Cohoes,NY,Albany County
2165,2506,Green Island,NY,Albany County
2166,2507,Pleasantville,NY,Bedford County
2167,2509,Penfield,NY,Champaign County
2168,2510,Johnsburg,NY,McHenry County
2169,2511,Shenandoah,PA,Page County
2170,2512,Royersford,PA,Montgomery County
2171,2513,Bradford,PA,Franklin County
2172,2514,Levittown,PA,Nassau County
2173,2516,Boyertown,PA,Berks County
2174,2517,Manheim,PA,Lancaster County
2175,2519,Johnstown,PA,Brown County
2176,2520,Mechanicsburg,PA,Sangamon County
2177,2521,Bellwood,PA,Butler County
2178,2522,Stoneboro,PA,Mercer County
2179,2524,Elizabethtown,PA,Hardin County
2180,2525,Everett,PA,Bedford County
2181,2526,Milton,WV,Cavalier County
2182,2527,Maple Bluff,WI,Dane County
2183,2528,River Hills,WI,Milwaukee County
2184,2529,Baraboo,WI,Sauk County
2185,2530,Chetek,WI,Barron County
2186,2531,Roxana,IL,Madison County
2187,2532,Plainfield,CT,Coshocton County
2188,2533,East Haven,CT,New Haven County
2189,2534,Quincy,MA,Logan County
2190,2535,Weston,CT,Las Animas County
2191,2536,Burlington,CT,Mineral County
2192,2538,Allen Park,MI,Wayne County
2193,2539,Taylor,MI,Lincoln County
2194,2540,La Crosse,WI,Alachua County
2195,2541,Greenfield,WI,Blaine County
2196,2542,Sparta,WI,Morrow County
2197,2543,Brookfield,WI,Worcester County
2198,2544,Brown Deer,WI,Milwaukee County
2199,2545,New Berlin,WI,Guadalupe County
2200,2546,St. Francis,WI,Clay County
2201,2547,Glendale,WI,Boulder County
2202,2548,Grand Rapids,WI,Wood County
2203,2549,Monona,WI,Clayton County
2204,2550,Menomonee Falls,WI,Waukesha County
2205,2551,Onalaska,WI,Lewis County
2206,2552,Portage,WI,Box Elder County
2207,2554,Bayside,WI,Accomack County
2208,2555,Abbotsford,WI,Clark County
2209,2556,Adams,WI,Walsh County
2210,2557,Alma,WI,Marion County
2211,2558,Amery,WI,Polk County
2212,2559,Arcadia,WI,Oklahoma County
2213,2560,Augusta,WI,St. Charles County
2214,2561,Baldwin,WI,Jackson County
2215,2562,Barton,WI,Pierce County
2216,2563,Butler,WI,Day County
2217,2564,Campbellsport,WI,Fond du Lac County
2218,2565,Cassville,WI,Huntingdon County
2219,2566,Cedar Grove,WI,Franklin County
2220,2568,Colby,WI,Clark County
2221,2569,Cornell,WI,Livingston County
2222,2570,Clinton,WI,Sheridan County
2223,2573,Crandon,WI,Forest County
2224,2575,Cuba City,WI,Grant County
2225,2576,Cumberland,WI,Cumberland County
2226,2577,Darlington,WI,Gentry County
2227,2580,Delavan Lake,WI,Walworth County
2228,2581,Denmark,WI,Lee County
2229,2582,Durand,WI,Winnebago County
2230,2583,Eagle River,WI,Keweenaw County
2231,2584,East Troy,WI,Walworth County
2232,2585,Ellsworth,WI,McLean County
2233,2586,Elroy,WI,Juneau County
2234,2587,Fennimore,WI,Grant County
2235,2589,Galesville,WI,Anne Arundel County
2236,2590,Genoa City,WI,Walworth County
2237,2591,Gillett,WI,Arkansas County
2238,2592,Greenwood,WI,McHenry County
2239,2593,Hayward,WI,Pemiscot County
2240,2594,Hillsboro,WI,Sierra County
2241,2595,Hortonville,WI,Sullivan County
2242,2596,Juneau,WI,Dodge County
2243,2597,Kewaskum,WI,Washington County
2244,2598,Kohler,WI,Sheboygan County
2245,2599,Lannon,WI,Waukesha County
2246,2600,Lodi,WI,Seneca County
2247,2601,Loyal,WI,Kingfisher County
2248,2602,Manawa,WI,Waupaca County
2249,2603,Marathon,WI,Buena Vista County
2250,2604,Marion,WI,LaMoure County
2251,2605,Markesan,WI,Green Lake County
2252,2606,Mazomanie,WI,Dane County
2253,2607,Mellen,WI,Ashland County
2254,2608,Montello,WI,Elko County
2255,2609,Montreal,WI,Camden County
2256,2610,New Glarus,WI,Green County
2257,2611,New Lisbon,WI,Juneau County
2258,2612,Niagara,WI,Grand Forks County
2259,2613,North Hudson,WI,St. Croix County
2260,2614,Oostburg,WI,Sheboygan County
2261,2615,Osseo,WI,Trempealeau County
2262,2616,Owen,WI,Clark County
2263,2619,Pardeeville,WI,Columbia County
2264,2620,Phillips,WI,Coal County
2265,2621,Port Edwards,WI,Wood County
2266,2622,Poynette,WI,Columbia County
2267,2623,Prairie du Sac,WI,Sauk County
2268,2625,Pulaski,WI,Williams County
2269,2626,Randolph,WI,Clay County
2270,2627,St. Croix Falls,WI,Polk County
2271,2628,Saukville,WI,Ozaukee County
2272,2629,Sharon,WI,Steele County
2273,2630,Shell Lake,WI,Washburn County
2274,2631,Shullsburg,WI,Lafayette County
2275,2632,Silver Lake,WI,Lake County
2276,2633,Spring Green,WI,Sauk County
2277,2634,Stratford,WI,Brown County
2278,2635,Thorp,WI,Kittitas County
2279,2636,Twin Lakes,WI,Ferry County
2280,2637,Verona,WI,LaMoure County
2281,2638,Walworth,WI,Walworth County
2282,2639,Waterford,WI,Washington County
2283,2640,Waterloo,WI,Laurens County
2284,2641,Waunakee,WI,Dane County
2285,2642,Wautoma,WI,Waushara County
2286,2643,Westby,WI,Sheridan County
2287,2644,West Salem,WI,Edwards County
2288,2645,Weyauwega,WI,Waupaca County
2289,2646,Whitehall,WI,Jefferson County
2290,2647,Whiting,WI,Platte County
2291,2648,Williams Bay,WI,Walworth County
2292,2649,Wind Lake,WI,Racine County
2293,2650,Winneconne,WI,Winnebago County
2294,2651,Wisconsin Dells,WI,Columbia County
2295,2652,Utica,OH,Yankton County
2296,2653,Portage,MI,Box Elder County
2297,2654,Hartford,MI,Lyon County
2298,2655,White Pigeon,MI,St. Joseph County
2299,2657,Sterling Heights,MI,Macomb County
2300,2658,Lathrup Village,MI,Oakland County
2301,2659,Troy,MI,Orleans County
2302,2660,Coopersville,MI,Ottawa County
2303,2663,Adams,PA,Walsh County
2304,2664,Albany,PA,Albany County
2305,2667,Amity,PA,DeKalb County
2306,2669,Ashland,PA,Pittsburg County
2307,2677,Flushing,MI,Belmont County
2308,2678,Chazy,NY,Clinton County
2309,2679,Defiance,OH,St. Charles County
2310,2680,Marion,OH,LaMoure County
2311,2681,Beavercreek,OH,Clackamas County
2312,2682,Cridersville,OH,Auglaize County
2313,2683,Enon,OH,Clark County
2314,2684,Lodi,OH,Seneca County
2315,2685,Willoughby,OH,Lake County
2316,2687,Linglestown,PA,York County
2317,2687,Linglestown,PA,York County
2318,2689,Hazleton,PA,Gibson County
2319,2691,Voorheesville,NY,Albany County
2320,2692,Glen Head,NY,Nassau County
2321,2693,Pelham Manor,NY,Westchester County
2322,2694,Nunda,NY,Westchester County
2323,2694,Nunda,NY,Westchester County
2324,2696,Miller Place,NY,Suffolk County
2325,2697,Yaphank,NY,Suffolk County
2326,2698,Hamburg,NY,Calhoun County
2327,2699,Marblehead,MA,Ottawa County
2328,2700,Groton,MA,Caledonia County
2329,2701,Alba,TX,Bradford County
2330,2702,Tecumseh,OK,Vigo County
2331,2703,Moore,OK,Butte County
2332,2704,Noble,OK,Sabine County
2333,2706,Garwood,NJ,Union County
2334,2707,Baker,NJ,Stoddard County
